index,en_date,en_title,en_link,en_desc,tc_date,tc_title,tc_link,tc_desc,sc_date,sc_title,sc_link,sc_desc
59,November 2023,Leisure and Cultural Services Department refusing to provide information of library materials removed from library shelves or withdrawn,https://web.archive.org/web/20250522162820/https://www.ombudsman.hk/wp-content/uploads/2023/11/LCSD_2022-3895I-EN.pdf,Report (PDF),2023年11月,康樂及文化事務署拒絕提供公共圖書館下架／註銷的書籍資料,https://web.archive.org/web/20240604004046/https://www.ombudsman.hk/wp-content/uploads/2023/11/LCSD_2022-3895-TC.pdf,全文 (PDF),2023年11月,康乐及文化事务署拒绝提供公共图书馆下架／注销的书籍资料,https://web.archive.org/web/20250522162831/https://www.ombudsman.hk/wp-content/uploads/2023/11/LCSD_2022-3895I-SC.pdf,全文 (PDF)
58,August 2023,Buildings Department failing to properly handle a request for historical documents of a building,https://web.archive.org/web/20240227173333/https://www.ombudsman.hk/wp-content/uploads/2023/12/BD_2023-0153I_EN.pdf,Report (PDF),2023年8月,屋宇署未有妥善處理索取某大廈的歷史文件的要求,https://web.archive.org/web/20250522162823/https://www.ombudsman.hk/wp-content/uploads/2023/12/BD_2023-0153I_TC.pdf,全文 (PDF),2023年8月,屋宇署未有妥善处理索取某大厦的历史文件的要求,https://web.archive.org/web/20250522162739/https://www.ombudsman.hk/wp-content/uploads/2023/12/BD_2023-0153I_SC.pdf,全文 (PDF)
57,March 2023,Security Bureau refusing to provide daily occupancy statistics of community isolation facilities,https://web.archive.org/web/20240227181330/https://www.ombudsman.hk/wp-content/uploads/2023/10/SB_2022-3105I-EN.pdf,Report (PDF),2023年3月,保安局拒絕提供社區隔離設施的入住數據,https://web.archive.org/web/20240227155728/https://www.ombudsman.hk/wp-content/uploads/2023/10/SB_2022-3105I-TC.pdf,全文 (PDF),2023年3月,保安局拒绝提供社区隔离设施的入住数据,https://web.archive.org/web/20240424151550/https://www.ombudsman.hk/wp-content/uploads/2023/10/SB_2022-3105I-SC.pdf,全文 (PDF)
56,January 2023,Information Services Department refusing to provide a list of media organisation invited to cover the July 1 Reunification Anniversary celebrations/festivities,https://web.archive.org/web/20231210041709/https://www.ombudsman.hk/wp-content/uploads/2023/09/ISD_22-2434I_EN.pdf,Report (PDF),2023年1月,政府新聞處拒絕提供受邀到現場採訪七一回歸慶祝活動的傳媒機構名單,https://web.archive.org/web/20231004001639/https://www.ombudsman.hk/wp-content/uploads/2023/09/ISD_22-2434I-TC.pdf,全文 (PDF),2023年1月,政府新闻处拒绝提供受邀到现场采访七一回归庆祝活动的传媒机构名单,https://web.archive.org/web/20240527090642/https://www.ombudsman.hk/wp-content/uploads/2023/09/ISD_22-2434I-SC.pdf,全文 (PDF)
55,November 2022,Financial Services and the Treasury Bureau refusing to provide information on allocations of Hong Kong Growth Portfolio of Future Fund,https://web.archive.org/web/20240424152836/https://www.ombudsman.hk/wp-content/uploads/2023/03/FSTB_22-2679I-EN.pdf,Report (PDF),2022年11月,財經事務及庫務局拒絕提供有關未來基金轄下香港增長組合的資金配置資料,https://web.archive.org/web/20230325172335/https://www.ombudsman.hk/wp-content/uploads/2023/03/FSTB_22-2679I-TC.pdf,全文 (PDF),2022年11月,财经事务及库务局拒绝提供有关未来基金辖下香港增长组合的资金配置资料,https://web.archive.org/web/20240424160909/https://www.ombudsman.hk/wp-content/uploads/2023/03/FSTB_22-2679I-SC.pdf,全文 (PDF)
54,September 2022,Planning Department refusing to provide assessment reports for a strategic study,https://web.archive.org/web/20221221021415/https://www.ombudsman.hk/wp-content/uploads/2022/11/21-4445I-Report_Eng.pdf,Report (PDF),2022年9月,規劃署拒絕提供某策略性研究的評估報告,https://web.archive.org/web/20221202061116/https://www.ombudsman.hk/wp-content/uploads/2022/11/21-4445I-Report_TC.pdf,全文 (PDF),2022年9月,规划署拒绝提供某策略性研究的评估报告,https://web.archive.org/web/20230204090650/https://www.ombudsman.hk/wp-content/uploads/2022/11/21-4445I-Report_SC.pdf,全文 (PDF)
53,June 2022,"Security Bureau, Immigration Department, Customs and Excise Department, Correctional Services Department, Fire Services Department, Hong Kong Police Force and Government Flying Service failing to provide statistics on disciplined services staff’s acceptance of advantages",https://web.archive.org/web/20221221021022/https://www.ombudsman.hk/wp-content/uploads/2022/12/2021-4326I_Eng.pdf,Report (PDF),2022年6月,保安局、入境事務處、香港海關、懲教署、香港消防處、香港警務處及政府飛行服務隊未能提供紀律部隊人員接受利益的統計數字,https://web.archive.org/web/20230114173229/https://www.ombudsman.hk/wp-content/uploads/2022/12/2021-4326I-_TC.pdf,全文 (PDF),2022年6月,保安局、入境事务处、香港海关、惩教署、香港消防处、香港警务处及政府飞行服务队未能提供纪律部队人员接受利益的统计数字,https://web.archive.org/web/20240527084528/https://www.ombudsman.hk/wp-content/uploads/2022/12/2021-4326I-_SC.pdf,全文 (PDF)
52,May 2022,Education Bureau’s refusal to provide the number of dropouts and dropout rate of primary schools in Hong Kong,https://web.archive.org/web/20221115024931/https://www.ombudsman.hk/wp-content/uploads/2022/10/2021-4427I_Eng.pdf,Report (PDF),2022年5月,教育局拒絕提供全港小學的退學人數及退學率,https://web.archive.org/web/20221106205301/https://www.ombudsman.hk/wp-content/uploads/2022/10/2021-4427I_TC.pdf,全文 (PDF),2022年5月,教育局拒绝提供全港小学的退学人数及退学率,https://web.archive.org/web/20221115024929/https://www.ombudsman.hk/wp-content/uploads/2022/10/2021-4427I_SC-1.pdf,全文 (PDF)
51,May 2022,"Home Affairs Department, Transport and Housing Bureau and Lands Department being late in responding to a request",https://web.archive.org/web/20221115040507/https://www.ombudsman.hk/wp-content/uploads/2022/09/HAD_THB_LD_code_EN202205.pdf,Report (PDF),2022年5月,民政事務總署、運輸及房屋局和地政總署延誤回應要求,https://web.archive.org/web/20221106205305/https://www.ombudsman.hk/wp-content/uploads/2022/09/HAD_THB_LD_code_TC202205.pdf,全文 (PDF),2022年5月,民政事务总署、运输及房屋局和地政总署延误回应要求,https://web.archive.org/web/20221115040328/https://www.ombudsman.hk/wp-content/uploads/2022/09/HAD_THB_LD_code_SC202205.pdf,全文 (PDF)
50,March 2022,Transport Department’s handling of a media organisation’s enquiry about application procedures for Certificate of Particulars of Vehicle,https://web.archive.org/web/20221108002414/https://www.ombudsman.hk/wp-content/uploads/2022/07/TD_code_EN202203.pdf,Report (PDF),2022年3月,運輸署就某新聞媒體查詢申請車輛登記細節證明書的程序之處理,https://web.archive.org/web/20221106205342/https://www.ombudsman.hk/wp-content/uploads/2022/07/TD_code_TC202203-2.pdf,全文 (PDF),2022年3月,运输署就某新闻媒体查询申请车辆登记细节证明书的程序之处理,https://web.archive.org/web/20221115035211/https://www.ombudsman.hk/wp-content/uploads/2022/07/TD_code_SC202203.pdf,全文 (PDF)
49,November 2021,FEHD refused to disclose the full report on the Site Selection Feasibility Study of the Tin Shui Wai public market,https://web.archive.org/web/20221115041141/https://www.ombudsman.hk/wp-content/uploads/2022/07/FEHD_code_EN202111.pdf,Report (PDF),2021年11月,食環署拒絕提供天水圍公眾街市選址的可行性研究全文,https://web.archive.org/web/20221106205318/https://www.ombudsman.hk/wp-content/uploads/2022/07/FEHD_code_TC202111.pdf,全文 (PDF),2021年11月,食环署拒绝提供天水围公众街市选址的可行性研究全文,https://web.archive.org/web/20221115041449/https://www.ombudsman.hk/wp-content/uploads/2022/07/FEHD_code_SC202111.pdf,全文 (PDF)
48,September 2021,DEVB refused to disclose information about AMO’s grading of a structure,https://web.archive.org/web/20221115032339/https://www.ombudsman.hk/wp-content/uploads/2022/07/DEVB_code_EN202109.pdf,Report (PDF),2021年9月,有關發展局拒絕提供古蹟辦事處就某構築物的評級的資料,https://web.archive.org/web/20221106205312/https://www.ombudsman.hk/wp-content/uploads/2022/07/DEVB_code_TC202109.pdf,全文 (PDF),2021年9月,有关发展局拒绝提供古迹办事处就某构筑物的评级的资料,https://web.archive.org/web/20221115035506/https://www.ombudsman.hk/wp-content/uploads/2022/07/DEVB_code_SC202109.pdf,全文 (PDF)
47,September 2021,HKPF refused to provide copies of donation records of Police Welfare Fund (Case 1) and donation information of Police Children’s Education Trust and Police Education and Welfare Trust (Case 2),https://web.archive.org/web/20221115032028/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_EN202109.pdf,Report (PDF),2021年9月,警務處拒絕提供「警察福利基金」捐款記錄的副本（個案一）以及「警察子女教育信託基金」和「警察教育及福利信託基金」的捐款資料（個案二）,https://web.archive.org/web/20221106212903/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202109.pdf,全文 (PDF),2021年9月,警务处拒绝提供「警察福利基金」捐款记录的副本（个案一）以及「警察子女教育信托基金」和「警察教育及福利信托基金」的捐款资料（个案二）,https://web.archive.org/web/20221115035429/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_SC202109-1.pdf,全文 (PDF)
46,August 2021,CEDB’s handling of request for the list of members of the dedicated team for reviewing the governance and management of RTHK,https://web.archive.org/web/20221115035721/https://www.ombudsman.hk/wp-content/uploads/2022/07/CEDB_code_EN202108_0-1.pdf,Report (PDF),2021年8月,商務及經濟發展局對索取『檢討香港電台管治及管理專責小組』成員名單的處理,https://web.archive.org/web/20221106205321/https://www.ombudsman.hk/wp-content/uploads/2022/07/CEDB_code_TC202108_0-1.pdf,全文 (PDF),2021年8月,商务及经济发展局对索取「检讨香港电台管治及管理专责小组」成员名单的处理,https://web.archive.org/web/20221115035548/https://www.ombudsman.hk/wp-content/uploads/2022/07/CEDB_code_SC202108-1.pdf,全文 (PDF)
45,June 2021,DH refused to disclose the voting results and advice of its two Scientific Committees and Government’s Expert Advisory Panel on COVID-19 vaccine procurement by Government,https://web.archive.org/web/20221115040144/https://www.ombudsman.hk/wp-content/uploads/2022/07/DH_code_EN202106.pdf,Report (PDF),2021年6月,衞生署拒絕披露轄下兩個科學委員會及政府防疫專家顧問對政府採購2019冠狀病毒病疫苗的投票結果及意見,https://web.archive.org/web/20221106205336/https://www.ombudsman.hk/wp-content/uploads/2022/07/DH_code_TC202106.pdf,全文 (PDF),2021年6月,卫生署拒绝披露辖下两个科学委员会及政府防疫专家顾问对政府采购2019冠状病毒病疫苗的投票结果及意见,https://web.archive.org/web/20221115040925/https://www.ombudsman.hk/wp-content/uploads/2022/07/DH_code_SC202106.pdf,全文 (PDF)
44,April 2021,HKPF refused to provide information about fixed penalty notices issued pursuant to two subsidiary regulations under the Prevention and Control of Disease Ordinance,https://web.archive.org/web/20221115040015/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_EN202104.pdf,Report (PDF),2021年4月,警務處拒絕提供根據《預防及控制疾病條例》的兩項附屬法例而發出的定額罰款通知書資料,https://web.archive.org/web/20221106205324/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202104_0.pdf,全文 (PDF),2021年4月,警务处拒绝提供根据《预防及控制疾病条例》的两项附属法例而发出的定额罚款通知书资料,https://web.archive.org/web/20221106205324/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202104_0.pdf,全文 (PDF)
43,March 2021,REO failing to provide statistics on registered electors,https://web.archive.org/web/20221115035407/https://www.ombudsman.hk/wp-content/uploads/2022/07/REO_code__EN202103_0.pdf,Report (PDF),2021年3月,選舉處未能提供選民登記數字,https://web.archive.org/web/20221106205313/https://www.ombudsman.hk/wp-content/uploads/2022/07/REO_code_TC202103_0.pdf,全文 (PDF),2021年3月,选举处未能提供选民登记数字,https://web.archive.org/web/20221115035812/https://www.ombudsman.hk/wp-content/uploads/2022/07/REO_code_SC202103_0.pdf,全文 (PDF)
42,September 2020,GLD refused to provide information about distribution of Personal Protection Equipment between 2017 and 2019,https://web.archive.org/web/20221115032459/https://www.ombudsman.hk/wp-content/uploads/2022/07/GLD_code_EN202009-1.pdf,Report (PDF),2020年9月,有關物流署拒絕提供2017至2019年期間分配個人防護裝備的資料,https://web.archive.org/web/20221106205348/https://www.ombudsman.hk/wp-content/uploads/2022/07/GLD_code_TC202009-1.pdf,全文 (PDF),2020年9月,有关物流署拒绝提供2017至2019年期间分配个人防护装备的资料,https://web.archive.org/web/20221115035156/https://www.ombudsman.hk/wp-content/uploads/2022/07/GLD_code_SC202009.pdf,全文 (PDF)
41,August 2020,CSD refused to provide information about sale of its manufactured masks to non-governmental organisations between 2017 and 2019,https://web.archive.org/web/20221115032540/https://www.ombudsman.hk/wp-content/uploads/2022/07/CSD_code_EN202008-1.pdf,Report (PDF),2020年8月,有關懲教署拒絕提供2017至2019年期間出售該署生產的口罩至非政府組織的資料,https://web.archive.org/web/20221106205301/https://www.ombudsman.hk/wp-content/uploads/2022/07/CSD_code_TC202008-1.pdf,全文 (PDF),2020年8月,有关惩教署拒绝提供2017至2019年期间出售该署生产的口罩至非政府组织的资料,https://web.archive.org/web/20221115033600/https://www.ombudsman.hk/wp-content/uploads/2022/07/CSD_code_SC202008-1.pdf,全文 (PDF)
40,August 2020,SWD refused to provide the number of “places of agency quota” of a residential care home for the elderly,https://web.archive.org/web/20221115041259/https://www.ombudsman.hk/wp-content/uploads/2022/07/SWD_code_EN202008-2.pdf,Report (PDF),2020年8月,社署拒絕提供某安老院的「機構名額宿位」數目,https://web.archive.org/web/20221106205314/https://www.ombudsman.hk/wp-content/uploads/2022/07/SWD_code_TC202008-1.pdf,全文 (PDF),2020年8月,社署拒绝提供某安老院的「机构名额宿位」数目,https://web.archive.org/web/20221115035954/https://www.ombudsman.hk/wp-content/uploads/2022/07/SWD_code_SC202008-2.pdf,全文 (PDF)
39,July 2020,SB refused to disclose information regarding the written submissions received by the Government on the proposed amendments to the Mutual Legal Assistance Ordinance and the Fugitive Offenders Ordinance,https://web.archive.org/web/20221115035237/https://www.ombudsman.hk/wp-content/uploads/2022/07/SB_code_EN202006.pdf,Report (PDF),2020年7月,保安局拒絕披露政府就《刑事事宜相互法律協助條例》和《逃犯條例》修訂建議所接到的書面意見的有關資料,https://web.archive.org/web/20221106212735/https://www.ombudsman.hk/wp-content/uploads/2022/07/SB_code_TC202006.pdf,全文 (PDF),2020年7月,保安局拒绝披露政府就《刑事事宜相互法律协助条例》和《逃犯条例》修订建议所接到的书面意见的有关资料,https://web.archive.org/web/20221115035556/https://www.ombudsman.hk/wp-content/uploads/2022/07/SB_code_SC202006.pdf,全文 (PDF)
38,June 2020,HKPF refused to provide the costs and particulars of tear gas rounds procured between 2014 and 2019,https://web.archive.org/web/20221115041246/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_EN202006_-02.pdf,Report (PDF),2020年6月,警務處拒絕披露在2014至2019年期間採購催淚彈的費用及詳情,https://web.archive.org/web/20221106205330/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202006_-02-1.pdf,全文 (PDF),2020年6月,警务处拒绝披露在2014至2019年期间采购催泪弹的费用及详情,https://web.archive.org/web/20221115035957/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_SC202006_-02.pdf,全文 (PDF)
37,June 2020,HKPF's refusal to disclose the composition and brands of tear gas rounds used and coloured solution sprayed by specialised crowd management vehicles,https://web.archive.org/web/20221115040304/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_EN202006.pdf,Report (PDF),2020年6月,警務處拒絕披露所使用的催淚彈/催淚煙及「人群管理特別用途車」所噴出的顏色液體的成份和牌子,https://web.archive.org/web/20221106205342/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202006.pdf,全文 (PDF),2020年6月,警务处拒绝披露所使用的催泪弹/催泪烟及「人群管理特别用途车」所喷出的颜色液体的成份和牌子,https://web.archive.org/web/20221115035551/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_SC202006.pdf,全文 (PDF)
36,May 2020,HKPF refused to provide headings of all chapters in Police General Orders,https://web.archive.org/web/20221115041303/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_EN202005.pdf,Report (PDF),2020年5月,警務處拒絕提供《警察通例》所有章節的標題,https://web.archive.org/web/20221106205315/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202005.pdf,全文 (PDF),2020年5月,警务处拒绝提供《警察通例》所有章节的标题,https://web.archive.org/web/20221115033622/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_SC202005.pdf,全文 (PDF)
35,March 2020,HKPF refused to provide the names and identification numbers of police officers engaged in certain operations,https://web.archive.org/web/20221115032242/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_EN202003-3.pdf,Report (PDF),2020年3月,警務處拒絕披露曾參與某些行動的警務人員之姓名及編號,https://web.archive.org/web/20221106205310/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202003-2.pdf,全文 (PDF),2020年3月,警务处拒绝披露曾参与某些行动的警务人员之姓名及编号,https://web.archive.org/web/20221115041219/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_SC202003-2.pdf,全文 (PDF)
34,March 2020,HKPF refused to provide information relating to procurement and disposal of tear gas rounds,https://web.archive.org/web/20221115034250/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_EN202003-2.pdf,Report (PDF),2020年3月,警務處拒絕提供採購和銷毀催淚彈／催淚煙的資料,https://web.archive.org/web/20221106205326/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_TC202003-3.pdf,全文 (PDF),2020年3月,警务处拒绝提供采购和销毁催泪弹／催泪烟的资料,https://web.archive.org/web/20221115041231/https://www.ombudsman.hk/wp-content/uploads/2022/07/HKPF_code_SC202003-3.pdf,全文 (PDF)
33,February 2020,DEVB refused to provide tenancy agreements for two revitalisation projects of historic buildings,https://web.archive.org/web/20221115035835/https://www.ombudsman.hk/wp-content/uploads/2022/07/DEVB_code_EN202002.pdf,Report (PDF),2020年2月,發展局拒絕提供兩項活化歷史建築物項目的租賃協議,https://web.archive.org/web/20221106205335/https://www.ombudsman.hk/wp-content/uploads/2022/07/DEVB_code_TC202002.pdf,全文 (PDF),2020年2月,发展局拒绝提供两项活化历史建筑物项目的租赁协议,https://web.archive.org/web/20221115034832/https://www.ombudsman.hk/wp-content/uploads/2022/07/DEVB_code_SC202002.pdf,全文 (PDF)
32,December 2019,JA refusing to provide information about the dates of taking the Judicial Oath for assuming office of three judges and names of the officers administering their oath,https://web.archive.org/web/20221115035518/https://www.ombudsman.hk/wp-content/uploads/2022/07/JA_code_EN201912.pdf,Report (PDF),2019年12月,司法政務處拒絕提供三名法官就任時作出司法宣誓日期及為其監誓人員的姓名,https://web.archive.org/web/20221106205311/https://www.ombudsman.hk/wp-content/uploads/2022/07/JA_code_TC201912.pdf,全文 (PDF),2019年12月,司法政务处拒绝提供三名法官就任时作出司法宣誓日期及为其监誓人员的姓名,https://web.archive.org/web/20221115033850/https://www.ombudsman.hk/wp-content/uploads/2022/07/JA_code_SC201912.pdf,全文 (PDF)
31,November 2019,Complaint against BD for refusing to provide investigation reports and other relevant information about alleged defective waste water pipes on the complainant’s premises,https://web.archive.org/web/20221115040814/https://www.ombudsman.hk/wp-content/uploads/2022/07/BD_code_EN201911.pdf,Report (PDF),2019年11月,有關屋宇署拒絕提供投訴人單位被指有廢水管破損的調查報告及其他相關資料的投訴,https://web.archive.org/web/20221106205308/https://www.ombudsman.hk/wp-content/uploads/2022/07/BD_code_TC201911.pdf,全文 (PDF),2019年11月,有关屋宇署拒绝提供投诉人单位被指有废水管破损的调查报告及其他相关资料的投诉,https://web.archive.org/web/20221115032314/https://www.ombudsman.hk/wp-content/uploads/2022/07/BD_code_SC201911.pdf,全文 (PDF)
